Series ID,2019-03-21T07:00:00.000Z,2019-03-21T07:05:00.000Z,2019-03-21T07:10:00.000Z,2019-03-21T07:15:00.000Z,2019-03-21T07:20:00.000Z,2019-03-21T07:25:00.000Z,2019-03-21T07:30:00.000Z,2019-03-21T07:35:00.000Z,2019-03-21T07:40:00.000Z,2019-03-21T07:45:00.000Z,2019-03-21T07:50:00.000Z,2019-03-21T07:55:00.000Z,2019-03-21T08:00:00.000Z,2019-03-21T08:05:00.000Z,2019-03-21T08:10:00.000Z,2019-03-21T08:15:00.000Z,2019-03-21T08:20:00.000Z,2019-03-21T08:25:00.000Z,2019-03-21T08:30:00.000Z,2019-03-21T08:35:00.000Z,2019-03-21T08:40:00.000Z,2019-03-21T08:45:00.000Z,2019-03-21T08:50:00.000Z,2019-03-21T08:55:00.000Z,2019-03-21T09:00:00.000Z,2019-03-21T09:05:00.000Z,2019-03-21T09:10:00.000Z,2019-03-21T09:15:00.000Z,2019-03-21T09:20:00.000Z,2019-03-21T09:25:00.000Z,2019-03-21T09:30:00.000Z,2019-03-21T09:35:00.000Z,2019-03-21T09:40:00.000Z,2019-03-21T09:45:00.000Z,2019-03-21T09:50:00.000Z,2019-03-21T09:55:00.000Z,2019-03-21T10:00:00.000Z,2019-03-21T10:05:00.000Z,2019-03-21T10:10:00.000Z,2019-03-21T10:15:00.000Z,2019-03-21T10:20:00.000Z,2019-03-21T10:25:00.000Z,2019-03-21T10:30:00.000Z,2019-03-21T10:35:00.000Z,2019-03-21T10:40:00.000Z,2019-03-21T10:45:00.000Z,2019-03-21T10:50:00.000Z,2019-03-21T10:55:00.000Z,2019-03-21T11:00:00.000Z,2019-03-21T11:05:00.000Z,2019-03-21T11:10:00.000Z,2019-03-21T11:15:00.000Z,2019-03-21T11:20:00.000Z,2019-03-21T11:25:00.000Z,2019-03-21T11:30:00.000Z,2019-03-21T11:35:00.000Z,2019-03-21T11:40:00.000Z,2019-03-21T11:45:00.000Z,2019-03-21T11:50:00.000Z,2019-03-21T11:55:00.000Z,2019-03-21T12:00:00.000Z,2019-03-21T12:05:00.000Z,2019-03-21T12:10:00.000Z,2019-03-21T12:15:00.000Z,2019-03-21T12:20:00.000Z,2019-03-21T12:25:00.000Z,2019-03-21T12:30:00.000Z,2019-03-21T12:35:00.000Z,2019-03-21T12:40:00.000Z,2019-03-21T12:45:00.000Z,2019-03-21T12:50:00.000Z,2019-03-21T12:55:00.000Z,2019-03-21T13:00:00.000Z,2019-03-21T13:05:00.000Z,2019-03-21T13:10:00.000Z,2019-03-21T13:15:00.000Z,2019-03-21T13:20:00.000Z,2019-03-21T13:25:00.000Z,2019-03-21T13:30:00.000Z,2019-03-21T13:35:00.000Z,2019-03-21T13:40:00.000Z,2019-03-21T13:45:00.000Z,2019-03-21T13:50:00.000Z,2019-03-21T13:55:00.000Z,2019-03-21T14:00:00.000Z,2019-03-21T14:05:00.000Z,2019-03-21T14:10:00.000Z,2019-03-21T14:15:00.000Z,2019-03-21T14:20:00.000Z,2019-03-21T14:25:00.000Z,2019-03-21T14:30:00.000Z,2019-03-21T14:35:00.000Z,2019-03-21T14:40:00.000Z,2019-03-21T14:45:00.000Z,2019-03-21T14:50:00.000Z,2019-03-21T14:55:00.000Z,2019-03-21T15:00:00.000Z,2019-03-21T15:05:00.000Z,2019-03-21T15:10:00.000Z,2019-03-21T15:15:00.000Z,2019-03-21T15:20:00.000Z,2019-03-21T15:25:00.000Z,2019-03-21T15:30:00.000Z,2019-03-21T15:35:00.000Z,2019-03-21T15:40:00.000Z,2019-03-21T15:45:00.000Z,2019-03-21T15:50:00.000Z,2019-03-21T15:55:00.000Z,2019-03-21T16:00:00.000Z,2019-03-21T16:05:00.000Z,2019-03-21T16:10:00.000Z,2019-03-21T16:15:00.000Z
180_5,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9590,,9450,,9380,9450,,9450,9450,9450,9450,9450,9450,9450,9590,9450,9450,9380,9450,9450,9450,9450,,,9590,9450,9450,9450,9450,9450,9450,9450,9450,9380,9450,9450,9310,9450,9380,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9590,9450,9450,9590,9450,9450,9450,9590,9450,9450,9450,9590,9590,9450,9450,9590,9450,9590,9450,9590,9450,9450,9450,9450,9450,9450,9450,9590,9590,9450,9590,9590,9870,10430,11340,8330,8120,7910
180_6,9380,9380,9450,9450,9380,9380,9380,9380,9380,9380,9380,9450,,9380,,9310,9450,,9380,9450,9450,9380,9380,9380,9450,9450,9450,9450,9310,9450,9310,9380,9450,,,9450,9450,9380,9450,9380,9380,9380,9380,9380,9310,9380,9450,9310,9380,9310,9380,9380,9450,9450,9380,9380,9450,9380,9450,9450,9380,9380,9450,9450,9450,9450,9380,9450,9380,9380,9380,9450,9380,9450,9450,9380,9450,9450,9450,9450,9380,9380,9450,9450,9450,9450,9380,9450,9450,9380,9590,9450,9380,9380,9450,9450,9380,9450,9450,9450,9450,9380,9450,9450,9450,9800,10430,11270,8330,8050,7840
180_7,9380,9380,9380,9450,9450,9450,9380,9380,9450,9450,9380,9380,,9380,,9310,9380,,9450,9380,9450,9450,9450,9380,9380,9380,9380,9380,9310,9450,9380,9380,9450,,,9450,9450,9380,9380,9380,9450,9450,9380,9380,9310,9450,9380,9380,9380,9310,9380,9380,9450,9380,9380,9450,9380,9380,9450,9450,9380,9380,9450,9380,9380,9380,9450,9380,9450,9380,9380,9380,9380,9450,9380,9380,9450,9450,9450,9380,9450,9450,9450,9380,9450,9450,9380,9450,9380,9380,9450,9450,9380,9380,9450,9380,9380,9380,9450,9450,9450,9380,9450,9450,9450,9800,10500,11340,8330,8050,7840
180_8,9450,9450,9450,9450,9450,9450,9380,9450,9450,9450,9380,9450,,9450,,9380,9450,,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9380,9450,9380,9450,9450,,,9450,9380,9450,9450,9450,9380,9450,9450,9450,9380,9450,9450,9450,9450,9380,9450,9450,9450,9450,9380,9450,9450,9450,9450,9450,9450,9450,9450,9450,9380,9380,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9590,9450,9450,9450,9590,9800,10500,11340,8330,8050,8050
180_9,85.3125,88.4375,89.0625,77.8125,85.625,89.375,88.75,86.5625,87.8125,90,82.5,90.9375,,85.625,,87.1875,83.75,,88.4375,89.6875,90.625,89.6875,88.4375,89.6875,77.5,86.5625,91.25,91.25,86.875,89.0625,83.75,88.75,81.5625,,,87.8125,89.375,90,87.8125,87.8125,86.875,86.5625,90,87.5,89.6875,89.6875,91.5625,80,88.75,84.0625,80,77.5,87.1875,90.3125,90.9375,90.9375,87.8125,91.25,89.6875,88.125,86.875,77.5,88.125,87.1875,87.1875,91.25,87.5,87.8125,77.5,78.125,78.125,89.6875,91.25,86.875,88.4375,87.1875,87.1875,87.1875,90.625,90.9375,87.8125,91.5625,87.8125,86.25,86.25,88.4375,87.1875,88.125,85.3125,88.4375,88.75,87.5,89.6875,90.625,90.9375,87.8125,77.8125,86.875,83.125,80.3125,90.625,90.625,82.1875,87.1875,89.6875,88.75,89.375,90,58.4375,63.75,62.1875
181_0,81,81,81,81,81,81,81,81,81,81,81,81,,80,,81,80,,80,81,81,80,80,80,81,81,80,81,81,80,81,81,80,,,82,81,81,81,81,80,81,80,80,81,81,80,80,81,81,80,80,81,80,81,81,81,80,80,81,81,80,81,82,81,81,81,81,81,80,81,81,81,81,81,81,81,81,80,81,80,80,81,81,80,80,82,82,82,82,82,81,81,82,82,81,81,82,82,82,82,83,82,83,83,86,87,87,72,72,71
181_1,58,58,57,58,58,57,58,58,58,58,58,58,,57,,58,58,,57,58,58,57,57,57,58,58,57,58,58,57,58,58,57,,,59,58,57,57,57,57,58,57,57,57,58,57,57,58,57,57,58,57,58,58,57,57,57,57,58,58,57,58,58,57,58,58,58,58,58,58,58,58,58,58,58,57,58,58,58,58,57,58,58,58,58,58,59,59,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,60,63,64,64,56,57,56
181_2,16,16,16,16,16,16,16,16,16,16,16,16,,16,,16,16,,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,17,16,16,16,16,17,17,16,16,16,16,16,17,16,16,17,17,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,18,17,18,18,18,18,18,18,18,18,18,18,21,25,28,29,27,26,26
181_3,0.498194,0.498194,0.498194,0.498472,0.498472,0.498194,0.498194,0.497917,0.498889,0.498889,0.498194,0.498889,0.500417,0.500556,0.500278,0.500278,0.499306,0.499306,0.499306,0.498611,0.498889,0.499028,0.498056,0.498889,0.49875,0.498611,0.49875,0.499722,0.499444,0.499583,0.500417,0.499722,0.499722,0.496528,0.496528,0.498472,0.498194,0.498611,0.498611,0.498611,0.497917,0.497917,0.498333,0.498194,0.498194,0.498889,0.498611,0.499583,0.499583,0.499167,0.498194,0.498889,0.499583,0.499306,0.498472,0.498611,0.49875,0.499583,0.499583,0.499028,0.49875,0.499444,0.498889,0.499306,0.500139,0.499167,0.498194,0.497639,0.498194,0.4975,0.497639,0.498472,0.499306,0.499028,0.499167,0.49875,0.499167,0.499167,0.499167,0.499722,0.499444,0.498889,0.498889,0.498194,0.498194,0.498194,0.498611,0.497083,0.498194,0.499028,0.499028,0.499028,0.498056,0.497778,0.497917,0.499167,0.500278,0.500278,0.499306,0.499306,0.498889,0.498889,0.499444,0.497917,0.497361,0.49875,0.49875,0.497778,0.497361,0.497361,0.496389
181_4,28.551180774120937,28.550659691101988,28.550659691101988,28.553265106196722,28.553265106196722,28.552744023177777,28.552744023177777,28.552744023177777,28.552744023177777,28.551701857139882,28.551180774120937,28.551701857139882,28.556912687329344,28.553786189215668,28.551701857139882,28.552222940158828,28.554307272234617,28.554307272234617,28.554307272234617,28.552222940158828,28.555349438272504,28.552222940158828,28.553265106196722,28.553786189215668,28.568376513746173,28.551701857139882,28.553786189215668,28.5563916043104,28.56577109865144,28.56577109865144,28.553265106196722,28.554307272234617,28.552222940158828,28.549096442045148,28.549096442045148,28.552222940158828,28.554307272234617,28.57046084582196,28.57046084582196,28.558475936386184,28.558475936386184,28.558475936386184,28.557433770348293,28.555870521291457,28.560039185443024,28.553265106196722,28.554307272234617,28.5563916043104,28.553786189215668,28.553265106196722,28.556912687329344,28.560039185443024,28.556912687329344,28.557433770348293,28.555870521291457,28.5563916043104,28.554828355253562,28.554828355253562,28.556912687329344,28.553265106196722,28.563165683556704,28.582966838276676,28.553786189215668,28.554307272234617,28.555349438272504,28.556912687329344,28.560039185443024,28.557433770348293,28.5563916043104,28.58505117035246,28.555870521291457,28.555870521291457,28.553786189215668,28.553786189215668,28.554307272234617,28.5563916043104,28.556912687329344,28.554307272234617,28.553786189215668,28.555870521291457,28.554307272234617,28.5563916043104,28.556912687329344,28.554828355253562,28.553786189215668,28.555349438272504,28.57827709110616,28.564728932613544,28.564728932613544,28.557433770348293,28.558475936386184,28.557433770348293,28.55795485336724,28.55951810242408,28.558475936386184,28.557433770348293,28.560039185443024,28.55951810242408,28.562123517518813,28.560039185443024,28.55951810242408,28.557433770348293,28.557433770348293,28.557433770348293,28.554828355253562,28.558997019405133,28.558997019405133,28.5563916043104,28.556912687329344,28.555349438272504,28.5563916043104
181_5,9450,9450,9450,9450,9590,9450,9450,9450,9450,9450,9450,9590,,9450,,9310,9450,,9450,9450,9450,9450,9450,9380,9450,9590,9590,9450,9380,9380,9380,9450,9590,,,9590,9450,9450,9450,9450,9450,9450,9450,9450,9380,9590,9590,9380,9450,9380,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9590,9590,9450,9590,9590,9590,9590,9590,9450,9590,9450,9450,9450,9590,9590,9590,9450,9450,9450,9450,9450,9450,9450,9590,9590,9590,9590,9590,9590,9590,9870,10430,11340,8330,8120,7910
181_6,9380,9380,9450,9380,9450,9450,9450,9380,9450,9450,9450,9380,,9380,,9310,9380,,9450,9380,9450,9380,9380,9380,9450,9380,9450,9450,9380,9380,9380,9450,9450,,,9450,9380,9450,9450,9450,9380,9380,9380,9380,9310,9380,9450,9310,9450,9310,9380,9380,9380,9380,9450,9380,9450,9380,9450,9450,9380,9450,9450,9450,9450,9450,9450,9380,9380,9450,9450,9380,9380,9450,9450,9450,9380,9450,9450,9380,9450,9380,9450,9380,9380,9380,9380,9450,9380,9380,9380,9380,9450,9450,9380,9450,9450,9380,9450,9380,9450,9450,9450,9450,9450,9800,10430,11270,8050,8050,7840
181_7,9380,9380,9380,9450,9380,9450,9380,9380,9450,9450,9380,9380,,9380,,9310,9380,,9450,9380,9450,9380,9450,9380,9380,9450,9380,9450,9380,9380,9450,9450,9450,,,9450,9380,9380,9380,9380,9450,9450,9380,9380,9310,9380,9380,9310,9450,9380,9450,9450,9380,9380,9450,9450,9380,9380,9380,9380,9380,9380,9380,9450,9380,9450,9450,9380,9380,9380,9380,9380,9380,9450,9450,9450,9450,9380,9380,9380,9450,9380,9450,9450,9380,9450,9380,9450,9380,9380,9380,9380,9380,9380,9450,9450,9450,9380,9380,9450,9450,9450,9380,9450,9590,9660,10500,11270,8330,8050,7840
181_8,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,,9450,,9380,9380,,9450,9450,9450,9380,9450,9450,9450,9450,9450,9450,9380,9450,9450,9450,9450,,,9590,9450,9450,9450,9450,9380,9380,9450,9450,9380,9450,9450,9380,9450,9380,9450,9450,9450,9450,9450,9380,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9450,9380,9450,9590,9590,9450,9590,9450,9450,9590,9450,9450,9450,9450,9450,9590,9450,9450,9590,9590,9870,10500,11340,8120,8120,7910
181_9,99.375,99.6875,99.375,97.5,99.0625,99.375,99.0625,99.6875,99.0625,100,99.375,98.4375,,99.0625,,98.75,98.75,,99.0625,100.3125,99.375,99.375,99.6875,99.375,97.1875,99.0625,99.6875,100,99.375,99.375,99.375,99.0625,98.75,,,100,100,100.625,99.6875,99.0625,100,100.625,100.3125,100,99.375,100.3125,98.75,100,98.75,99.6875,98.4375,99.0625,100.625,100,99.6875,100.3125,98.4375,99.375,100.9375,98.4375,99.6875,98.4375,99.0625,100.625,99.375,99.6875,99.0625,100.625,98.4375,99.6875,98.4375,99.6875,100.9375,100.3125,100,99.0625,99.375,100,98.75,100.3125,99.6875,100.3125,100.625,100,99.0625,99.0625,99.0625,99.375,97.5,99.0625,99.375,100,99.0625,99.0625,99.6875,99.375,98.4375,99.6875,99.375,99.375,99.375,99.375,99.6875,98.75,100.625,99.375,99.6875,99.0625,66.25,65.625,62.5
182_0,58,58,60,58,58,58,58,58,58,58,58,58,,58,,58,58,,57,61,58,58,58,58,58,58,58,58,57,57,58,58,58,,,58,61,59,58,58,58,58,58,58,58,57,58,57,58,58,58,58,58,58,60,58,57,57,58,57,57,57,58,57,57,57,57,57,57,58,57,60,60,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,61,58,58,58,58,58,58,57,57,58,58,58,58,58,58,58,59,60,69,60,61,59
182_1,44,44,46,44,44,44,44,44,44,44,44,44,,44,,44,44,,44,47,44,44,44,44,44,44,44,44,44,44,44,44,44,,,44,47,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,46,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,46,46,44,44,44,45,44,44,44,44,44,44,44,44,44,44,44,44,47,44,44,44,44,44,44,44,44,44,44,45,45,44,44,44,47,48,52,49,50,48
182_2,15,15,15,15,15,15,15,15,15,15,15,15,,15,,15,14,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,17,16,16,16,20,25,28,29,26,25,24
182_3,0.500694,0.500556,0.500556,0.500972,0.500972,0.500833,0.500833,0.500833,0.500833,0.500972,0.500972,0.500972,0.500556,0.500417,0.500278,0.500278,0.500278,0.500278,0.500278,0.500278,0.500833,0.50125,0.500833,0.500139,0.500278,0.500694,0.500556,0.500694,0.500833,0.500694,0.500278,0.500278,0.500278,0.500139,0.500139,0.500694,0.500972,0.501389,0.500972,0.500972,0.500556,0.500556,0.500556,0.500139,0.500833,0.500972,0.500694,0.500417,0.500417,0.500833,0.500972,0.500972,0.501667,0.501806,0.501944,0.501667,0.50125,0.500972,0.500972,0.501111,0.500833,0.500833,0.500972,0.501111,0.500972,0.500694,0.500556,0.500694,0.500833,0.500972,0.501528,0.501111,0.50125,0.500972,0.500694,0.500694,0.500556,0.500556,0.500417,0.500278,0.499861,0.499861,0.500833,0.500556,0.500417,0.500833,0.501667,0.501667,0.501806,0.501111,0.500972,0.500833,0.501111,0.500833,0.500417,0.500417,0.500556,0.500556,0.500694,0.500694,0.500417,0.500278,0.500556,0.500556,0.500139,0.500556,0.500556,0.500417,0.500278,0.499583,0.499583
182_4,9.559267982574983,9.556662567480252,9.555099318423412,9.555099318423412,9.545198741063427,9.543114408987641,9.544677658044481,9.544677658044481,9.544677658044481,9.546761990120267,9.545198741063427,9.545198741063427,9.54780415615816,9.549367405215,9.54624090710132,9.54780415615816,9.550409571252892,9.54780415615816,9.548325239177107,9.548325239177107,9.548325239177107,9.548846322196052,9.55093065427184,9.55093065427184,9.55093065427184,9.55562040144236,9.55405715238552,9.55822581653709,9.560831231631823,9.561873397669718,9.56291556370761,9.56135231465077,9.561873397669718,9.563436646726558,9.563436646726558,9.563957729745503,9.565520978802343,9.563436646726558,9.563436646726558,9.56291556370761,9.56291556370761,9.56291556370761,9.55562040144236,9.554578235404465,9.55405715238552,9.553014986347625,9.553014986347625,9.553536069366572,9.55405715238552,9.55405715238552,9.55249390332868,9.55249390332868,9.553014986347625,9.551972820309732,9.555099318423412,9.555099318423412,9.556662567480252,9.553536069366572,9.55405715238552,9.554578235404465,9.55405715238552,9.556141484461305,9.55405715238552,9.569689642953914,9.557704733518143,9.55822581653709,9.55822581653709,9.55822581653709,9.56604206182129,9.566563144840238,9.568126393897076,9.565520978802343,9.567084227859183,9.567084227859183,9.56604206182129,9.56604206182129,9.567084227859183,9.587927548617046,9.56604206182129,9.566563144840238,9.569689642953914,9.593659461825458,9.560310148612878,9.560310148612878,9.56291556370761,9.562394480688663,9.562394480688663,9.560831231631823,9.560831231631823,9.55978906559393,9.56291556370761,9.56291556370761,9.561873397669718,9.562394480688663,9.563436646726558,9.561873397669718,9.562394480688663,9.562394480688663,9.562394480688663,9.560310148612878,9.56291556370761,9.561873397669718,9.575421556162329,9.560310148612878,9.55978906559393,9.560310148612878,9.560310148612878,9.56291556370761,9.562394480688663,9.563957729745503,9.565520978802343
182_5,11060,11060,10920,10850,11060,11060,11060,11060,11060,11060,11060,11060,,11060,,11060,11060,,11060,11480,11270,11130,11060,11060,11060,11130,11130,11060,11060,11060,11060,11130,11060,,,11130,11060,11130,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11270,11270,11270,11270,11060,11060,11060,11060,11060,11130,11130,11130,11130,11130,11130,11060,11060,11130,10920,11060,11060,11060,11060,11060,11060,11060,11060,11060,11130,11060,11130,11130,11130,11060,11130,11130,11340,11340,11340,11270,11270,11480,11340,11480,11480,11340,11340,11550,11550,11550,11480,13090,14630,16450,8470,8470,8330
182_6,11060,11060,10850,10850,11060,11060,11130,11060,11060,11130,11130,11130,,11130,,11130,11130,,11130,11340,11130,11270,11060,11060,11130,11130,11130,11060,11130,11130,11130,11130,11130,,,11060,11130,11130,11060,11130,11130,11060,11130,11130,11130,11060,11130,11130,11060,11130,11130,11130,11130,11130,11130,11270,11270,11130,11130,11130,11130,11130,11130,11130,11130,11130,11130,11130,11130,11130,11130,11060,10920,11060,11060,11060,11060,11060,11060,11060,11060,11060,11130,11130,11130,11130,11130,11060,11130,11270,11340,11340,11340,11270,11340,11480,11480,11480,11550,11270,11340,11480,11550,11550,11480,13090,14770,16240,8330,8470,8470
182_7,10920,11060,10850,10850,11130,11060,11130,11130,11060,11130,11060,11060,,11130,,11130,11060,,11130,11340,11130,11130,11130,11130,11060,11060,11130,11130,11130,11130,11060,11130,11130,,,11130,11060,11130,11130,11130,11130,11130,11130,11060,11060,11060,11060,11130,11130,11060,11130,11130,11060,11130,11270,11130,11130,11270,11130,11130,11130,11060,11130,11130,11130,11060,11060,11060,11060,11060,11060,11060,10920,11060,11060,10920,11060,11060,11060,11060,11060,10920,11130,11060,11060,11130,11130,11130,11270,11270,11340,11340,11340,11270,11270,11480,11550,11480,11550,11270,11340,11550,11480,11480,11550,13090,14770,16520,8330,8330,8330
182_8,10920,11060,10850,10850,11060,11060,11130,11060,11060,11060,11060,11060,,11060,,11060,11130,,11060,11480,11130,11130,11060,11060,11130,11060,11060,11130,11060,11060,11060,11060,11060,,,11130,11060,11060,11130,11130,11060,11060,11060,10920,11060,11060,11130,11060,11060,11060,10920,11060,11130,11060,11130,11130,11270,11270,11060,11130,11060,11130,11060,11060,11060,11060,11060,11130,11130,11130,11060,11130,10920,11060,11060,11060,11060,10920,11060,11060,11060,10920,11130,11130,11060,11130,11130,11060,11130,11130,11340,11340,11340,11270,11270,11480,11480,11480,11480,11270,11270,11480,11550,11480,11480,13090,14630,16240,8330,8330,8470
182_9,85.9375,86.25,86.875,86.25,86.25,85.9375,85.9375,86.25,86.875,86.25,86.25,86.25,,86.5625,,86.25,86.5625,,86.5625,87.1875,85.9375,86.5625,86.25,85.9375,85.3125,85.9375,86.25,86.25,85.625,85.625,86.25,86.5625,86.25,,,86.25,86.25,86.25,86.25,85.9375,85.9375,86.5625,86.5625,86.875,86.875,86.25,85.9375,85.3125,85.9375,85.9375,85.625,86.25,85.9375,85.9375,86.5625,85.625,85.9375,85.9375,85.9375,86.5625,86.25,85.9375,85.625,86.25,86.25,86.25,85.9375,86.5625,85.9375,85.3125,85.3125,86.25,86.5625,86.25,85.9375,85.9375,86.25,86.25,85.3125,85.9375,86.5625,86.25,85.9375,86.25,86.875,86.875,86.875,85.9375,86.25,86.25,86.5625,85.3125,86.5625,86.25,85.9375,86.25,85.9375,85.9375,85.625,86.25,85.625,86.5625,86.25,86.25,86.25,86.5625,86.25,86.875,56.875,57.5,56.875
183_0,86,86,87,86,85,85,85,85,86,85,85,85,,85,,85,85,,85,88,86,85,85,85,85,86,85,85,85,85,85,85,85,,,85,88,86,85,85,85,85,85,86,85,85,85,84,85,85,85,85,85,85,88,85,85,85,86,85,86,85,86,86,85,85,85,86,85,85,85,85,87,86,86,86,86,85,86,86,86,86,86,85,86,86,86,86,86,86,86,85,86,86,86,87,85,85,86,86,86,86,86,86,86,87,87,89,74,74,73
183_1,51,51,52,51,50,51,50,50,50,50,51,50,,50,,50,50,,50,52,50,50,50,50,50,50,50,50,50,51,50,50,50,,,50,52,51,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,53,50,50,50,50,50,51,50,51,50,50,51,51,50,50,50,50,51,52,51,51,51,50,50,51,51,51,51,51,50,51,51,51,51,51,51,51,50,51,51,51,51,51,50,51,51,51,51,50,51,51,53,54,57,55,56,54
183_2,15,15,15,15,15,15,15,15,15,15,15,15,,15,,15,14,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,20,25,28,29,26,25,24
183_3,0.471944,0.472222,0.472222,0.472222,0.474167,0.474167,0.474167,0.471944,0.474028,0.475833,0.474583,0.476389,0.470556,0.472361,0.472361,0.473611,0.475556,0.473889,0.473889,0.47125,0.47125,0.473056,0.47375,0.475,0.474861,0.470139,0.4725,0.470833,0.470694,0.472639,0.469167,0.4725,0.4725,0.468611,0.468611,0.472361,0.472083,0.470139,0.470139,0.472778,0.472778,0.475556,0.475694,0.476667,0.476806,0.472917,0.469167,0.470417,0.470139,0.470972,0.471667,0.474583,0.475556,0.472361,0.471806,0.4725,0.473194,0.472361,0.473333,0.477083,0.471111,0.472778,0.475556,0.472639,0.472083,0.47125,0.470278,0.473194,0.471806,0.471389,0.467222,0.470278,0.465,0.468333,0.473333,0.473611,0.475972,0.473056,0.470139,0.473472,0.471806,0.470556,0.477361,0.477083,0.473611,0.473194,0.472222,0.472222,0.47125,0.472083,0.466944,0.471944,0.471944,0.472361,0.475972,0.475694,0.47375,0.475556,0.473056,0.472222,0.472361,0.470556,0.475,0.472778,0.472778,0.472778,0.465972,0.466944,0.463472,0.468889,0.473333
183_4,55.34735394042979,54.780936698834864,54.77103612147488,54.96123142339037,55.541717906496864,55.541717906496864,55.541717906496864,54.96748441961773,54.97061091773141,55.542760072534755,55.525564332909525,55.541717906496864,55.54640765366739,55.549013068762115,55.523480000833736,55.523480000833736,55.336411197031914,54.77624695166435,55.35256477061926,55.35256477061926,55.545365487629496,55.54692873668633,55.54328115555371,55.545365487629496,54.97165308376931,55.545365487629496,54.97217416678826,55.54953415178107,54.97217416678826,54.99093315547033,55.54692873668633,54.970089834712475,55.55057631781896,55.36142318194135,55.36142318194135,55.35829668382767,55.35881776684662,55.55005523480001,54.98259582716719,55.555266064989475,55.555266064989475,55.57246180461471,55.551097400837904,55.55005523480001,55.551618483856856,55.549013068762115,55.551618483856856,54.97946932905351,55.55318173291369,55.552139566875795,55.36402859703609,55.36298643099819,55.359338849865566,55.34422744231611,54.98259582716719,54.98259582716719,55.05554744981971,55.569856389519984,55.55578714800843,55.555266064989475,55.557350397065264,55.55578714800843,55.557871480084216,55.555266064989475,55.555266064989475,55.554744981970536,55.557871480084216,55.36663401213082,55.378097838547646,55.36507076307397,55.3463117743919,54.80959626487692,55.561519061216835,55.5589136461221,55.03314088000501,55.07795401963441,55.56099797819789,55.557871480084216,54.98415907622403,54.98363799320508,55.557350397065264,54.9883277403756,55.563603393292624,55.558392563103155,55.56099797819789,55.3697605102445,55.35256477061926,55.36819726118765,54.797611355441155,55.51462158951165,55.51462158951165,55.519311336682165,55.519311336682165,54.94559893282198,55.51983241970111,55.50003126498114,55.50003126498114,55.51983241970111,55.520353502720056,55.522437834795845,55.523480000833736,55.502636680075874,55.525564332909525,55.37392917439607,55.37132375930133,55.402588740438134,55.369239427225544,55.56620880838735,55.56568772536841,55.48700418950747,55.48700418950747
183_5,11060,11060,10920,10920,11060,11060,11060,11060,11060,11060,11060,11130,,11060,,11060,11060,,11060,11480,11130,11130,11060,11060,10920,11060,11060,11060,11060,11060,11130,11130,11130,,,11130,11060,11130,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11060,11130,11270,11130,11130,11060,11060,11060,11060,11060,11130,11130,11130,11130,11060,11130,11130,11130,11060,10920,11060,11060,11060,11060,11060,11060,11060,11060,11060,11130,11130,11130,11130,11130,11130,11130,11270,11340,11340,11340,11270,11270,11340,11480,11480,11480,11340,11340,11550,11480,11550,11760,13090,14630,16730,8470,8470,8330
